time,open,high,low,close
2021-10-25T21:00:00-03:00,2.1449,2.2024,2.1213,2.1372
2021-10-26T21:00:00-03:00,2.1379,2.1551,1.848,1.9105
2021-10-27T21:00:00-03:00,1.912,2.0601,1.9066,1.9874
2021-10-28T21:00:00-03:00,1.9874,2.0479,1.9798,2.015
2021-10-29T21:00:00-03:00,2.0152,2.0181,1.923,1.9552
2021-10-30T21:00:00-03:00,1.956,2.03,1.9191,1.9668
2021-10-31T21:00:00-03:00,1.9665,2.0193,1.913,1.9493
2021-11-01T21:00:00-03:00,1.9492,1.9969,1.9346,1.972
2021-11-02T21:00:00-03:00,1.9721,2.1462,1.9511,2.0644
2021-11-03T21:00:00-03:00,2.0644,2.11,1.938,1.9826
2021-11-04T21:00:00-03:00,1.9827,2.0195,1.9605,1.9833
2021-11-05T21:00:00-03:00,1.9833,2.0417,1.9445,2.0062
2021-11-06T21:00:00-03:00,2.0062,2.0373,1.9762,2.0228
2021-11-07T21:00:00-03:00,2.0226,2.1426,2.0105,2.1271
2021-11-08T21:00:00-03:00,2.1271,2.38,2.1063,2.2687
2021-11-09T21:00:00-03:00,2.2692,2.3299,1.9363,2.0996
2021-11-10T21:00:00-03:00,2.0996,2.1532,2.0555,2.0792
2021-11-11T21:00:00-03:00,2.0796,2.0996,1.9921,2.0454
2021-11-12T21:00:00-03:00,2.0454,2.08,2.0217,2.0508
2021-11-13T21:00:00-03:00,2.0506,2.07,2.011,2.0392
2021-11-14T21:00:00-03:00,2.0397,2.0947,2.0125,2.0183
2021-11-15T21:00:00-03:00,2.0184,2.0186,1.7626,1.8759
2021-11-16T21:00:00-03:00,1.8759,1.8937,1.7967,1.8777
2021-11-17T21:00:00-03:00,1.8777,1.9091,1.7011,1.7867
2021-11-18T21:00:00-03:00,1.7877,1.8967,1.74,1.865
2021-11-19T21:00:00-03:00,1.8651,1.9577,1.8621,1.9236
2021-11-20T21:00:00-03:00,1.9238,1.9254,1.8343,1.8355
2021-11-21T21:00:00-03:00,1.8361,1.8397,1.7587,1.7779
2021-11-22T21:00:00-03:00,1.7782,1.8169,1.74,1.7505
2021-11-23T21:00:00-03:00,1.7505,1.7509,1.5863,1.666
2021-11-24T21:00:00-03:00,1.6663,1.7504,1.6206,1.6762
2021-11-25T21:00:00-03:00,1.6769,1.6862,1.5,1.5345
2021-11-26T21:00:00-03:00,1.5333,1.5866,1.532,1.5447
2021-11-27T21:00:00-03:00,1.5447,1.601,1.419,1.5953
2021-11-28T21:00:00-03:00,1.5952,1.6376,1.5589,1.603
2021-11-29T21:00:00-03:00,1.603,1.63,1.546,1.5552
2021-11-30T21:00:00-03:00,1.5552,1.6241,1.533,1.548
2021-12-01T21:00:00-03:00,1.5479,1.7608,1.5193,1.7209
2021-12-02T21:00:00-03:00,1.721,1.7301,1.5146,1.5573
2021-12-03T21:00:00-03:00,1.5566,1.5593,1.3,1.421
2021-12-04T21:00:00-03:00,1.4209,1.4372,1.2858,1.3805
2021-12-05T21:00:00-03:00,1.381,1.4446,1.257,1.4209
2021-12-06T21:00:00-03:00,1.4209,1.4808,1.3659,1.3798
2021-12-07T21:00:00-03:00,1.3798,1.4251,1.3401,1.3977
2021-12-08T21:00:00-03:00,1.3977,1.4096,1.2877,1.2894
2021-12-09T21:00:00-03:00,1.2894,1.3345,1.2063,1.2115
2021-12-10T21:00:00-03:00,1.2112,1.362,1.1926,1.3544
2021-12-11T21:00:00-03:00,1.3545,1.4154,1.3202,1.3471
2021-12-12T21:00:00-03:00,1.347,1.3582,1.2,1.2252
2021-12-13T21:00:00-03:00,1.2247,1.2853,1.1993,1.2675
2021-12-14T21:00:00-03:00,1.2671,1.3325,1.2045,1.3114
2021-12-15T21:00:00-03:00,1.3118,1.3313,1.2354,1.2395
2021-12-16T21:00:00-03:00,1.2396,1.2589,1.1829,1.2178
2021-12-17T21:00:00-03:00,1.2176,1.2671,1.2003,1.243
2021-12-18T21:00:00-03:00,1.2431,1.3358,1.2405,1.2443
2021-12-19T21:00:00-03:00,1.2442,1.2609,1.2014,1.2381
2021-12-20T21:00:00-03:00,1.2378,1.29,1.2278,1.2801
2021-12-21T21:00:00-03:00,1.2801,1.3687,1.2764,1.3279
2021-12-22T21:00:00-03:00,1.3281,1.4904,1.3074,1.4743
2021-12-23T21:00:00-03:00,1.4748,1.4911,1.3814,1.3935
2021-12-24T21:00:00-03:00,1.3935,1.4607,1.3813,1.4542
2021-12-25T21:00:00-03:00,1.4542,1.468,1.4082,1.4549
2021-12-26T21:00:00-03:00,1.4557,1.5934,1.4512,1.5164
2021-12-27T21:00:00-03:00,1.5164,1.5397,1.3761,1.3998
2021-12-28T21:00:00-03:00,1.3994,1.4378,1.3218,1.3322
2021-12-29T21:00:00-03:00,1.3321,1.3786,1.2979,1.3585
2021-12-30T21:00:00-03:00,1.3582,1.3832,1.28,1.3082
2021-12-31T21:00:00-03:00,1.3082,1.3799,1.305,1.3797
2022-01-01T21:00:00-03:00,1.3796,1.3917,1.3385,1.3779
2022-01-02T21:00:00-03:00,1.3777,1.3782,1.3087,1.3186
2022-01-03T21:00:00-03:00,1.3189,1.3519,1.2947,1.3092
2022-01-04T21:00:00-03:00,1.3093,1.3532,1.194,1.2304
2022-01-05T21:00:00-03:00,1.2303,1.2969,1.186,1.2794
2022-01-06T21:00:00-03:00,1.2792,1.285,1.189,1.2093
2022-01-07T21:00:00-03:00,1.2096,1.254,1.126,1.1827
2022-01-08T21:00:00-03:00,1.1824,1.2068,1.1474,1.1707
2022-01-09T21:00:00-03:00,1.1702,1.1813,1.0706,1.1235
2022-01-10T21:00:00-03:00,1.1232,1.1963,1.1222,1.1879
2022-01-11T21:00:00-03:00,1.1877,1.3141,1.1874,1.313
2022-01-12T21:00:00-03:00,1.313,1.3549,1.2273,1.2328
2022-01-13T21:00:00-03:00,1.2323,1.31,1.2186,1.2931
2022-01-14T21:00:00-03:00,1.2931,1.3193,1.2517,1.2922
2022-01-15T21:00:00-03:00,1.2923,1.4236,1.2867,1.4118
2022-01-16T21:00:00-03:00,1.4121,1.6068,1.3871,1.6027
2022-01-17T21:00:00-03:00,1.6031,1.64,1.4102,1.4589
2022-01-18T21:00:00-03:00,1.4586,1.5346,1.3259,1.3366
2022-01-19T21:00:00-03:00,1.336,1.427,1.25,1.2589
2022-01-20T21:00:00-03:00,1.259,1.2879,1.101,1.1211
2022-01-21T21:00:00-03:00,1.1205,1.1562,0.9235,1.0713
2022-01-22T21:00:00-03:00,1.0712,1.17,1.0511,1.1249
2022-01-23T21:00:00-03:00,1.125,1.1253,0.951,1.0664
2022-01-24T21:00:00-03:00,1.0664,1.0748,0.9921,1.043
2022-01-25T21:00:00-03:00,1.043,1.1617,1.0227,1.0784
2022-01-26T21:00:00-03:00,1.0779,1.0809,1.0005,1.0428
2022-01-27T21:00:00-03:00,1.0429,1.0608,1.0092,1.0486
2022-01-28T21:00:00-03:00,1.0486,1.0839,1.0382,1.0603
2022-01-29T21:00:00-03:00,1.0604,1.0776,1.024,1.0359
2022-01-30T21:00:00-03:00,1.0362,1.0596,1.01,1.0524
2022-01-31T21:00:00-03:00,1.0525,1.0968,1.0352,1.0965
2022-02-01T21:00:00-03:00,1.0966,1.103,1.0232,1.0268
2022-02-02T21:00:00-03:00,1.0274,1.0622,1.0174,1.061
2022-02-03T21:00:00-03:00,1.0608,1.14,1.0458,1.1398
2022-02-04T21:00:00-03:00,1.1396,1.1785,1.0972,1.1255
2022-02-05T21:00:00-03:00,1.1259,1.1509,1.0983,1.1436
2022-02-06T21:00:00-03:00,1.1438,1.21,1.1261,1.1991
2022-02-07T21:00:00-03:00,1.1991,1.2639,1.1336,1.1764
2022-02-08T21:00:00-03:00,1.1764,1.216,1.1523,1.1947
2022-02-09T21:00:00-03:00,1.1947,1.225,1.1445,1.1515
2022-02-10T21:00:00-03:00,1.1515,1.1642,1.0676,1.0803
2022-02-11T21:00:00-03:00,1.0804,1.0931,1.03,1.0596
2022-02-12T21:00:00-03:00,1.0595,1.0777,1.0328,1.0431
2022-02-13T21:00:00-03:00,1.0429,1.0553,1.0184,1.05
2022-02-14T21:00:00-03:00,1.0501,1.1163,1.0492,1.1087
2022-02-15T21:00:00-03:00,1.1085,1.1126,1.066,1.0833
2022-02-16T21:00:00-03:00,1.0834,1.0943,1.009,1.0203
2022-02-17T21:00:00-03:00,1.0206,1.043,0.9847,0.9958
2022-02-18T21:00:00-03:00,0.9959,1.0196,0.9739,0.9969
2022-02-19T21:00:00-03:00,0.9972,0.9983,0.9191,0.9319
2022-02-20T21:00:00-03:00,0.9317,0.9925,0.852,0.8572
2022-02-21T21:00:00-03:00,0.8575,0.897,0.8139,0.8881
2022-02-22T21:00:00-03:00,0.8883,0.9604,0.8633,0.8664
2022-02-23T21:00:00-03:00,0.8666,0.905,0.7474,0.8533
2022-02-24T21:00:00-03:00,0.8534,0.91,0.8241,0.8997
2022-02-25T21:00:00-03:00,0.8997,0.9304,0.8817,0.8873
2022-02-26T21:00:00-03:00,0.8875,0.9152,0.8327,0.8569
2022-02-27T21:00:00-03:00,0.8567,0.97,0.8425,0.964
2022-02-28T21:00:00-03:00,0.964,1.0142,0.94,0.9643
2022-03-01T21:00:00-03:00,0.9643,0.9774,0.9276,0.9394
2022-03-02T21:00:00-03:00,0.9395,0.946,0.8837,0.9021
2022-03-03T21:00:00-03:00,0.9019,0.9029,0.827,0.845
2022-03-04T21:00:00-03:00,0.8448,0.883,0.819,0.8654
2022-03-05T21:00:00-03:00,0.8652,0.872,0.8196,0.823
2022-03-06T21:00:00-03:00,0.823,0.8469,0.7774,0.7932
2022-03-07T21:00:00-03:00,0.7931,0.8213,0.7876,0.8021
2022-03-08T21:00:00-03:00,0.802,0.8631,0.7993,0.8495
2022-03-09T21:00:00-03:00,0.8495,0.8541,0.787,0.807
2022-03-10T21:00:00-03:00,0.8068,0.8194,0.7826,0.7884
2022-03-11T21:00:00-03:00,0.7885,0.8018,0.7856,0.7898
2022-03-12T21:00:00-03:00,0.7896,0.8205,0.7807,0.7875
2022-03-13T21:00:00-03:00,0.7872,0.813,0.777,0.8028
2022-03-14T21:00:00-03:00,0.8026,0.8172,0.7828,0.7992
2022-03-15T21:00:00-03:00,0.7992,0.8401,0.7941,0.8393
2022-03-16T21:00:00-03:00,0.8391,0.858,0.8283,0.8365
2022-03-17T21:00:00-03:00,0.8363,0.86,0.8216,0.852
2022-03-18T21:00:00-03:00,0.8522,0.9164,0.851,0.903
2022-03-19T21:00:00-03:00,0.9029,0.916,0.8643,0.879
2022-03-20T21:00:00-03:00,0.8788,0.93,0.8631,0.9179
2022-03-21T21:00:00-03:00,0.9179,0.9887,0.908,0.9753
2022-03-22T21:00:00-03:00,0.9752,1.1104,0.9575,1.1087
2022-03-23T21:00:00-03:00,1.1086,1.19,1.0805,1.1314
2022-03-24T21:00:00-03:00,1.1314,1.1669,1.0723,1.0966
2022-03-25T21:00:00-03:00,1.0969,1.1595,1.08,1.153
2022-03-26T21:00:00-03:00,1.1528,1.1872,1.1052,1.1845
2022-03-27T21:00:00-03:00,1.1842,1.2462,1.158,1.1694
2022-03-28T21:00:00-03:00,1.1691,1.2426,1.1667,1.1909
2022-03-29T21:00:00-03:00,1.1911,1.2182,1.1628,1.1906
2022-03-30T21:00:00-03:00,1.1903,1.2287,1.1331,1.1417
2022-03-31T21:00:00-03:00,1.1416,1.1751,1.104,1.1654
2022-04-01T21:00:00-03:00,1.1662,1.1961,1.1476,1.1562
2022-04-02T21:00:00-03:00,1.1564,1.2,1.1436,1.1865
2022-04-03T21:00:00-03:00,1.1863,1.2458,1.1608,1.2117
2022-04-04T21:00:00-03:00,1.212,1.2187,1.1637,1.1705
2022-04-05T21:00:00-03:00,1.1712,1.1733,1.0479,1.0525
2022-04-06T21:00:00-03:00,1.0524,1.1195,1.039,1.0894
2022-04-07T21:00:00-03:00,1.0887,1.0995,1.019,1.0245
2022-04-08T21:00:00-03:00,1.0247,1.0481,1.0213,1.0453
2022-04-09T21:00:00-03:00,1.0453,1.0699,1.0231,1.0274
2022-04-10T21:00:00-03:00,1.0274,1.0329,0.917,0.9198
2022-04-11T21:00:00-03:00,0.9199,0.9836,0.9157,0.9545
2022-04-12T21:00:00-03:00,0.9545,0.98,0.9349,0.9748
2022-04-13T21:00:00-03:00,0.9748,0.9854,0.9228,0.9325
2022-04-14T21:00:00-03:00,0.9322,0.9589,0.9293,0.9553
2022-04-15T21:00:00-03:00,0.9558,0.963,0.9374,0.9514
2022-04-16T21:00:00-03:00,0.9514,0.9625,0.912,0.9148
2022-04-17T21:00:00-03:00,0.9148,0.9382,0.8744,0.9367
2022-04-18T21:00:00-03:00,0.9367,0.957,0.9272,0.9524
2022-04-19T21:00:00-03:00,0.9526,0.9755,0.9309,0.9367
2022-04-20T21:00:00-03:00,0.9367,0.9707,0.8922,0.9102
2022-04-21T21:00:00-03:00,0.9101,0.9247,0.8908,0.9064
2022-04-22T21:00:00-03:00,0.9064,0.9128,0.8821,0.8873
2022-04-23T21:00:00-03:00,0.8869,0.899,0.8772,0.886
2022-04-24T21:00:00-03:00,0.8859,0.9033,0.8267,0.8975
2022-04-25T21:00:00-03:00,0.898,0.9032,0.8166,0.8259
2022-04-26T21:00:00-03:00,0.8258,0.856,0.8192,0.8405
2022-04-27T21:00:00-03:00,0.8405,0.8529,0.8257,0.8433
2022-04-28T21:00:00-03:00,0.8432,0.8494,0.7893,0.8049
2022-04-29T21:00:00-03:00,0.805,0.818,0.8017,0.8018
